market_type,asset_symbol,asset_name,ref_date,close_price,daily_return_pct,sma_7d,sma_21d,volatility_7d,roc_14d_pct,drawdown_pct,volume_ratio,trend_signal
STOCK,SUZB3.SA,SUZB3.SA,2025-11-24T00:00:00,47.979999542,-0.68,48.1,48.36,0.4467,-1.17,-25.66,0.94,DOWNTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-11-24T00:00:00,38.540000916,-0.67,39.47,38.21,0.58,5.76,-12.47,1.15,UPTREND
STOCK,AAPL,AAPL,2025-11-24T00:00:00,275.920013428,1.63,269.93,270.23,3.4685,2.28,0,1.28,DOWNTREND
STOCK,MSFT,MSFT,2025-11-24T00:00:00,474,0.4,488.49,506.01,15.0521,-7.67,-12.39,1.25,DOWNTREND
STOCK,PETR4.SA,PETR4.SA,2025-11-24T00:00:00,32.540000916,-0.09,32.71,31.47,0.1899,8.11,-8.76,0.9,UPTREND
CRYPTO,SOL,SOL,2025-11-23T00:00:00,130.705062866,2.47,132.66,147.04,4.7078,-20.52,-50.09,0.6,DOWNTREND
CRYPTO,BNB,BNB,2025-11-23T00:00:00,843.22479248,1.18,872.51,930.02,39.8212,-15.39,-35.64,0.56,DOWNTREND
CRYPTO,BTC,BTC,2025-11-23T00:00:00,86805.0078125,2.55,88526.39,97041.37,3519.5173,-17.11,-30.42,0.73,DOWNTREND
CRYPTO,ETH,ETH,2025-11-23T00:00:00,2801.676025391,1.23,2905.34,3208.61,147.2317,-21.8,-42.01,0.53,DOWNTREND
CRYPTO,XRP,XRP,2025-11-23T00:00:00,2.046264887,4.95,2.06,2.23,0.1043,-13.57,-42.45,0.73,DOWNTREND
CRYPTO,BTC,BTC,2025-11-22T00:00:00,84648.359375,-0.52,89579.54,98176.35,3990.0979,-17.24,-32.15,0.51,DOWNTREND
CRYPTO,XRP,XRP,2025-11-22T00:00:00,1.949751019,-0.03,2.09,2.25,0.119,-14.67,-45.17,0.54,DOWNTREND
CRYPTO,ETH,ETH,2025-11-22T00:00:00,2767.607421875,0.07,2946.93,3261.44,154.0384,-18.61,-42.72,0.38,DOWNTREND
CRYPTO,BNB,BNB,2025-11-22T00:00:00,833.351074219,0.39,884.52,941.51,42.1208,-15.84,-36.4,0.61,DOWNTREND
CRYPTO,SOL,SOL,2025-11-22T00:00:00,127.551200867,-0.74,133.59,149.76,4.9033,-19.32,-51.29,0.52,DOWNTREND
CRYPTO,ETH,ETH,2025-11-21T00:00:00,2765.69921875,-2.33,3003.93,3314.13,150.4062,-19.49,-42.76,1.28,DOWNTREND
CRYPTO,BNB,BNB,2025-11-21T00:00:00,830.078735352,-4.19,898.64,953.95,38.5249,-16.2,-36.65,1.44,DOWNTREND
CRYPTO,SOL,SOL,2025-11-21T00:00:00,128.50050354,-3.76,135.31,152.56,4.5184,-20.54,-50.93,1.51,DOWNTREND
CRYPTO,BTC,BTC,2025-11-21T00:00:00,85090.6875,-1.78,91136.79,99386.62,3870.1787,-17.69,-31.79,1.62,DOWNTREND
CRYPTO,XRP,XRP,2025-11-21T00:00:00,1.950402975,-2.42,2.13,2.28,0.1133,-15.72,-45.15,1.6,DOWNTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-11-21T00:00:00,13.890000343,0.29,14.14,13.27,0.243,9.72,-6.03,0.81,UPTREND
STOCK,AAPL,AAPL,2025-11-21T00:00:00,271.489990234,1.97,269.51,269.59,2.7136,1,-1.37,1.17,DOWNTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-11-21T00:00:00,43.220001221,-0.99,44.06,43.34,0.668,2.66,-24.73,1.02,UPTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-11-21T00:00:00,11.779999733,0.26,11.87,11.71,0.0804,1.12,-3.05,0.64,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-11-21T00:00:00,42.040000916,-1.66,42.87,41.12,0.6985,6.59,-4.56,1.53,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-11-21T00:00:00,39.970001221,0.3,40.22,39.74,0.2635,1.39,-3.03,0.73,UPTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-11-21T00:00:00,22,1.95,22.24,22.02,0.4304,0.46,-24.7,1.19,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-11-21T00:00:00,0.980000019,-4.85,1.08,1.12,0.077,-14.04,-81.85,1.24,DOWNTREND
STOCK,VALE3.SA,VALE3.SA,2025-11-21T00:00:00,65.160003662,0.32,65.29,64.43,0.3098,-0.15,-0.91,0.98,UPTREND
STOCK,LREN3.SA,LREN3.SA,2025-11-21T00:00:00,15.18999958,1.81,15.04,14.83,0.1384,2.36,-20.89,0.63,UPTREND
STOCK,PETR3.SA,PETR3.SA,2025-11-21T00:00:00,34.560001373,-0.86,34.75,33.31,0.2341,9.68,-12.65,1.14,UPTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-11-21T00:00:00,42.430000305,-1.76,43.87,40.03,0.8335,13.74,-5.71,0.98,UPTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-11-21T00:00:00,38.840000153,-0.18,39.2,37.35,0.2522,10.12,-1.67,0.57,UPTREND
STOCK,RADL3.SA,RADL3.SA,2025-11-21T00:00:00,22.879999161,-1.38,23.03,21.24,0.323,14.4,-9.34,1.19,UPTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-11-21T00:00:00,11.010000229,-0.9,11.46,11.4,0.3761,-2.91,-9.31,1.01,UPTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-11-21T00:00:00,13.619999886,1.57,13.64,13.02,0.116,7.16,-3.71,0.98,UPTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-11-21T00:00:00,82.650001526,-4.34,84.1,85.87,1.197,-4.99,-7.52,1.24,DOWNTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-11-21T00:00:00,15.329999924,-2.29,15.83,15.76,0.6125,-3.71,-23.02,0.8,UPTREND
STOCK,PETR4.SA,PETR4.SA,2025-11-21T00:00:00,32.569999695,-0.76,32.69,31.35,0.2284,9.48,-8.67,0.97,UPTREND
STOCK,MSFT,MSFT,2025-11-21T00:00:00,472.119995117,-1.32,492.54,508.32,14.3003,-8.52,-12.74,1.18,DOWNTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-11-21T00:00:00,18.790000916,-0.58,19.21,18.74,0.2865,3.58,-3.59,1.07,UPTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-11-21T00:00:00,18.469999313,-0.11,18.72,18.57,0.2114,-1.03,-9.45,0.83,UPTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-11-21T00:00:00,38.799999237,-1.55,39.68,38.13,0.4376,7.69,-11.88,1.36,UPTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-11-21T00:00:00,48.310001373,-0.04,48.11,48.39,0.4441,-1.19,-25.15,1.2,DOWNTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-11-21T00:00:00,9.630000114,3.22,9.34,8.72,0.2317,13.7,-15.93,1.39,UPTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-11-21T00:00:00,51.209999084,-1.75,52.82,50.49,0.9774,4.9,-5.17,0.85,UPTREND
CRYPTO,SOL,SOL,2025-11-20T00:00:00,133.517150879,-2.38,136.76,155.35,3.4817,-13.9,-49.01,1.35,DOWNTREND
CRYPTO,BTC,BTC,2025-11-20T00:00:00,86631.8984375,-5.29,92466.38,100551.64,2931.8311,-14.48,-30.56,1.31,DOWNTREND
CRYPTO,ETH,ETH,2025-11-20T00:00:00,2831.777587891,-6.33,3052.23,3365.63,110.013,-14.51,-41.39,1.14,DOWNTREND
CRYPTO,BNB,BNB,2025-11-20T00:00:00,866.34387207,-3.27,910.81,966.28,23.961,-8.73,-33.88,0.96,DOWNTREND
CRYPTO,XRP,XRP,2025-11-20T00:00:00,1.998787045,-5.16,2.17,2.3,0.0888,-9.59,-43.79,1.22,DOWNTREND
STOCK,AAPL,AAPL,2025-11-20T00:00:00,266.25,-0.86,269.79,269.01,3.0383,-1.43,-3.27,0.93,UPTREND
STOCK,MSFT,MSFT,2025-11-20T00:00:00,478.429992676,-1.6,497.97,510.58,12.3473,-7.43,-11.57,1.03,DOWNTREND
CRYPTO,SOL,SOL,2025-11-19T00:00:00,136.766952515,-2.81,138.42,157.79,4.3341,-15.87,-47.77,0.97,DOWNTREND
CRYPTO,BNB,BNB,2025-11-19T00:00:00,895.619689941,-3.95,919.63,976.38,14.2612,-6.7,-31.64,1,DOWNTREND
CRYPTO,XRP,XRP,2025-11-19T00:00:00,2.107618093,-4.91,2.22,2.33,0.0696,-10.13,-40.73,1.16,DOWNTREND
CRYPTO,ETH,ETH,2025-11-19T00:00:00,3023.070800781,-3.2,3109.52,3411.94,74.8736,-11.74,-37.43,1.05,DOWNTREND
CRYPTO,BTC,BTC,2025-11-19T00:00:00,91465.9921875,-1.6,94332.89,101583.72,2751.803,-11.96,-26.68,1.1,DOWNTREND
STOCK,PETR4.SA,PETR4.SA,2025-11-19T00:00:00,32.819999695,-0.52,32.78,31.22,0.2908,9.8,-7.97,1.15,UPTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-11-19T00:00:00,52.119998932,-0.52,52.99,50.3,0.7197,6.11,-3.48,0.81,UPTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-11-19T00:00:00,39.409999847,-1.57,39.89,38.01,0.274,10.18,-10.49,0.93,UPTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-11-19T00:00:00,43.189998627,-2.75,43.74,39.71,1.1058,15.71,-4.02,1.13,UPTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-11-19T00:00:00,18.489999771,-0.86,18.78,18.54,0.1878,0.24,-9.35,0.55,UPTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-11-19T00:00:00,18.899999619,-1,19.31,18.69,0.2311,4.53,-3.03,0.84,UPTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-11-19T00:00:00,11.75,-0.76,11.92,11.69,0.1243,1.82,-3.29,0.77,UPTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-11-19T00:00:00,13.850000381,-1.42,14.09,13.2,0.328,9.92,-6.3,0.99,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-11-19T00:00:00,39.849998474,-0.62,40.4,39.65,0.4341,1.47,-3.32,1.16,UPTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-11-19T00:00:00,9.329999924,-1.48,9.26,8.66,0.2065,9.76,-18.55,0.87,UPTREND
STOCK,PETR3.SA,PETR3.SA,2025-11-19T00:00:00,34.86000061,-0.26,34.87,33.18,0.3221,10.11,-11.89,1.1,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-11-19T00:00:00,42.75,-0.58,43.05,40.92,0.601,8.94,-2.95,0.9,UPTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-11-19T00:00:00,86.400001526,2.37,84.7,85.97,1.3878,-1.7,-3.32,0.65,DOWNTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-11-19T00:00:00,43.650001526,0.48,44.46,43.19,0.8866,5.31,-23.98,0.76,UPTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-11-19T00:00:00,21.579999924,-1.37,22.45,21.96,0.6123,-0.23,-26.14,0.82,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-11-19T00:00:00,1.029999971,0,1.1,1.13,0.0654,-7.21,-80.93,0.47,DOWNTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-11-19T00:00:00,11.109999657,-3.05,11.62,11.39,0.3922,-1.24,-8.48,1.01,UPTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-11-19T00:00:00,13.409999847,-2.4,13.63,12.95,0.1173,6.51,-5.2,2.82,UPTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-11-19T00:00:00,38.909999847,-0.69,39.24,37.17,0.202,9.84,-1.49,0.5,UPTREND
STOCK,MSFT,MSFT,2025-11-19T00:00:00,486.209991455,-1.35,502.16,512.54,9.1775,-7.35,-10.14,0.92,DOWNTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-11-19T00:00:00,48.330001831,-0.41,47.86,48.38,0.7222,-0.74,-25.12,0.99,DOWNTREND
STOCK,AAPL,AAPL,2025-11-19T00:00:00,268.559997559,0.42,271.08,268.63,3.1904,-0.95,-2.43,0.83,UPTREND
STOCK,VALE3.SA,VALE3.SA,2025-11-19T00:00:00,64.949996948,-0.11,65.28,64.27,0.3215,1.79,-1.23,0.82,UPTREND
STOCK,LREN3.SA,LREN3.SA,2025-11-19T00:00:00,14.920000076,-1.06,15,14.8,0.1227,2.26,-22.3,0.61,UPTREND
STOCK,RADL3.SA,RADL3.SA,2025-11-19T00:00:00,23.200000763,-1.9,23.04,21.07,0.3215,16.82,-8.08,1.6,UPTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-11-19T00:00:00,15.68999958,1.82,15.97,15.77,0.5926,-1.88,-21.22,1.35,UPTREND
CRYPTO,ETH,ETH,2025-11-18T00:00:00,3122.979003906,3.25,3165.23,3453.86,126.8808,-5.15,-35.36,1.09,DOWNTREND
CRYPTO,BTC,BTC,2025-11-18T00:00:00,92948.875,0.93,95789.64,102468.93,3561.2249,-8.51,-25.49,1.4,DOWNTREND
CRYPTO,XRP,XRP,2025-11-18T00:00:00,2.216479063,2.52,2.26,2.35,0.0767,0.27,-37.67,1.09,DOWNTREND
CRYPTO,SOL,SOL,2025-11-18T00:00:00,140.714385986,7.54,140.77,160.53,6.9702,-9.45,-46.27,1.18,DOWNTREND
CRYPTO,BNB,BNB,2025-11-18T00:00:00,932.48236084,2.87,927.83,986.46,14.6497,-0.58,-28.83,1.1,DOWNTREND
STOCK,VALE3.SA,VALE3.SA,2025-11-18T00:00:00,65.019996643,-0.31,65.31,64.08,0.2912,2.67,-1.13,1.09,UPTREND
STOCK,AAPL,AAPL,2025-11-18T00:00:00,267.440002441,-0.01,271.2,268.34,3.0914,-0.74,-2.84,0.94,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-11-18T00:00:00,43,-0.39,42.95,40.66,0.703,8.12,-2.38,0.96,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-11-18T00:00:00,1.029999971,-2.83,1.11,1.13,0.0585,-7.21,-80.93,1.12,DOWNTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-11-18T00:00:00,21.879999161,-2.76,22.62,21.91,0.4812,3.11,-25.11,1,UPTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-11-18T00:00:00,43.439998627,-1.21,44.71,43,0.8618,3.31,-24.35,0.68,UPTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-11-18T00:00:00,44.409999847,-1.31,43.3,39.36,1.7771,20.47,-1.31,0.97,UPTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-11-18T00:00:00,52.38999939,-1.11,52.86,50.05,0.9492,5.71,-2.98,0.73,UPTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-11-18T00:00:00,84.400001526,0.37,84.72,85.93,1.4085,-4.1,-5.56,0.71,DOWNTREND
STOCK,PETR4.SA,PETR4.SA,2025-11-18T00:00:00,32.990001678,0.33,32.71,31.07,0.3286,9.89,-7.49,0.64,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-11-18T00:00:00,40.099998474,-0.5,40.48,39.55,0.361,1.98,-2.72,0.79,UPTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-11-18T00:00:00,14.050000191,-0.78,13.98,13.13,0.4917,11.16,-4.95,1.6,UPTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-11-18T00:00:00,48.529998779,0.06,47.62,48.34,0.8026,-1.16,-24.81,0.76,DOWNTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-11-18T00:00:00,11.840000153,-0.67,11.93,11.66,0.1089,2.16,-2.55,0.99,UPTREND
STOCK,PETR3.SA,PETR3.SA,2025-11-18T00:00:00,34.950000763,0,34.83,33.01,0.3408,9.42,-11.66,0.86,UPTREND
STOCK,RADL3.SA,RADL3.SA,2025-11-18T00:00:00,23.649999619,2.34,22.88,20.9,0.4592,20.05,-6.29,1.45,UPTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-11-18T00:00:00,11.460000038,-0.61,11.71,11.37,0.3205,3.06,-5.6,1.11,UPTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-11-18T00:00:00,18.649999619,-0.27,18.83,18.51,0.137,-1.68,-8.57,1.11,UPTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-11-18T00:00:00,9.470000267,3.72,9.13,8.61,0.3738,11.02,-17.33,0.96,UPTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-11-18T00:00:00,13.739999771,-0.15,13.6,12.89,0.1963,14.21,-2.86,1.44,UPTREND
STOCK,LREN3.SA,LREN3.SA,2025-11-18T00:00:00,15.079999924,-0.33,14.94,14.78,0.2273,3.08,-21.46,0.99,UPTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-11-18T00:00:00,40.040000916,0.48,39.86,37.8,0.3294,11.22,-9.06,0.77,UPTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-11-18T00:00:00,15.409999847,2.6,15.99,15.76,0.5849,-1.47,-22.62,0.97,UPTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-11-18T00:00:00,19.090000153,-1.19,19.34,18.64,0.1823,1.49,-2.05,1.03,UPTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-11-18T00:00:00,39.180000305,-0.2,39.13,36.98,0.4777,10.93,-0.81,0.5,UPTREND
STOCK,MSFT,MSFT,2025-11-18T00:00:00,492.867553711,-2.7,504.85,513.99,5.897,-8.82,-8.91,1.34,DOWNTREND
CRYPTO,BTC,BTC,2025-11-17T00:00:00,92093.875,-2.21,97225.15,103421.66,4194.2817,-13.57,-26.18,1.34,DOWNTREND
CRYPTO,BNB,BNB,2025-11-17T00:00:00,906.482421875,-2.24,931.51,994.59,18.6973,-8.67,-30.81,1.13,DOWNTREND
CRYPTO,XRP,XRP,2025-11-17T00:00:00,2.162097931,-2.46,2.28,2.37,0.0892,-6.38,-39.19,1.15,DOWNTREND
CRYPTO,SOL,SOL,2025-11-17T00:00:00,130.848266602,-4.68,142.75,163.09,8.7024,-21.22,-50.03,1.16,DOWNTREND
CRYPTO,ETH,ETH,2025-11-17T00:00:00,3024.538818359,-2.21,3206.99,3494.78,155.5236,-16.04,-37.4,1.08,DOWNTREND
STOCK,RENT3.SA,RENT3.SA,2025-11-17T00:00:00,43.169998169,-2,42.65,40.37,1.046,10.21,-2,0.9,UPTREND
STOCK,MSFT,MSFT,2025-11-17T00:00:00,506.541931152,-0.53,505.28,515.09,4.8991,-6.38,-6.38,0.79,DOWNTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-11-17T00:00:00,14.159999847,-1.94,13.83,13.07,0.618,12.11,-4.2,1.17,UPTREND
STOCK,PETR4.SA,PETR4.SA,2025-11-17T00:00:00,32.880001068,0.55,32.59,30.91,0.3551,9.64,-7.8,1.55,UPTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-11-17T00:00:00,11.920000076,-0.33,11.93,11.63,0.1136,4.93,-1.89,0.82,UPTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-11-17T00:00:00,15.020000458,-9.08,16.02,15.76,0.5527,-4.94,-24.58,2.11,UPTREND
STOCK,AAPL,AAPL,2025-11-17T00:00:00,267.459991455,-1.82,271.31,268.08,2.9455,-0.48,-2.83,0.92,UPTREND
STOCK,CMIG4.SA,CMIG4.SA,2025-11-17T00:00:00,11.529999733,2.58,11.73,11.34,0.3087,4.16,-5.02,1.18,UPTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-11-17T00:00:00,13.760000229,0.51,13.51,12.82,0.2545,14.38,-2.72,1.08,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-11-17T00:00:00,40.299999237,-0.74,40.49,39.46,0.3494,4.78,-2.23,2.05,UPTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-11-17T00:00:00,9.130000114,-4.8,8.94,8.56,0.4916,5.43,-20.3,0.93,UPTREND
STOCK,RADL3.SA,RADL3.SA,2025-11-17T00:00:00,23.11000061,1.09,22.57,20.7,0.566,18.94,-8.43,0.95,UPTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-11-17T00:00:00,43.970001221,-1.06,44.93,42.82,0.6562,3.9,-23.43,0.89,UPTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-11-17T00:00:00,39.259998322,-0.51,38.93,36.79,0.6926,13.04,-0.61,1.27,UPTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-11-17T00:00:00,48.5,2.41,47.49,48.31,0.6984,-1.96,-24.86,1.9,DOWNTREND
STOCK,BBAS3.SA,BBAS3.SA,2025-11-17T00:00:00,22.5,0.27,22.77,21.85,0.3559,7.35,-22.99,0.73,UPTREND
STOCK,VALE3.SA,VALE3.SA,2025-11-17T00:00:00,65.220001221,-0.08,65.28,63.88,0.3412,4.86,-0.82,1,UPTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-11-17T00:00:00,84.089996338,0.95,84.99,85.8,1.5159,-5.91,-5.91,0.96,DOWNTREND
STOCK,PETR3.SA,PETR3.SA,2025-11-17T00:00:00,34.950000763,0.06,34.74,32.85,0.3926,9.22,-11.66,0.62,UPTREND
STOCK,LREN3.SA,LREN3.SA,2025-11-17T00:00:00,15.130000114,-0.2,14.78,14.75,0.4265,3.77,-21.2,0.67,UPTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-11-17T00:00:00,18.700000763,-0.37,18.84,18.48,0.1193,2.81,-8.32,1.17,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-11-17T00:00:00,1.059999943,-1.85,1.13,1.14,0.0465,-5.36,-80.37,0.77,DOWNTREND
STOCK,BPAC11.SA,BPAC11.SA,2025-11-17T00:00:00,52.979999542,-0.77,52.61,49.78,1.2836,10.49,-1.89,1.57,UPTREND
STOCK,TAEE11.SA,TAEE11.SA,2025-11-17T00:00:00,45,2.13,42.63,38.94,2.1396,22.03,0,1.27,UPTREND
STOCK,PRIO3.SA,PRIO3.SA,2025-11-17T00:00:00,39.849998474,0.15,39.69,37.58,0.491,9.39,-9.49,0.96,UPTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-11-17T00:00:00,19.319999695,-0.77,19.29,18.58,0.2856,6.03,-0.87,0.93,UPTREND
CRYPTO,BNB,BNB,2025-11-16T00:00:00,927.257873535,-0.53,943.72,1005.69,26.0691,-14.49,-29.23,0.75,DOWNTREND
CRYPTO,SOL,SOL,2025-11-16T00:00:00,137.265731812,-1.63,147.97,166.32,11.0157,-26.92,-47.58,0.74,DOWNTREND
CRYPTO,ETH,ETH,2025-11-16T00:00:00,3092.847412109,-2.33,3284.69,3546.95,182.6801,-20.92,-35.98,0.82,DOWNTREND
CRYPTO,BTC,BTC,2025-11-16T00:00:00,94177.078125,-1.44,99211.25,104470.49,4628.6796,-14.88,-24.51,1.03,DOWNTREND
CRYPTO,XRP,XRP,2025-11-16T00:00:00,2.216609001,-0.83,2.33,2.39,0.1116,-12.36,-37.66,0.8,DOWNTREND
CRYPTO,BNB,BNB,2025-11-15T00:00:00,932.201904297,1.85,953.62,1015.71,31.3975,-14.84,-28.85,0.57,DOWNTREND
CRYPTO,SOL,SOL,2025-11-15T00:00:00,139.535202026,0.62,151.85,169.31,11.3993,-25.13,-46.72,0.53,DOWNTREND
CRYPTO,BTC,BTC,2025-11-15T00:00:00,95549.1484375,1.22,100717.33,105436.93,4428.4979,-13.19,-23.41,0.56,DOWNTREND
CRYPTO,ETH,ETH,2025-11-15T00:00:00,3166.631347656,2.02,3354.66,3597.67,190.5778,-18.26,-34.46,0.52,DOWNTREND
CRYPTO,XRP,XRP,2025-11-15T00:00:00,2.235245943,-0.39,2.35,2.41,0.0993,-10.77,-37.14,0.55,DOWNTREND
CRYPTO,BNB,BNB,2025-11-14T00:00:00,915.309265137,-1.37,961.91,1024.5,32.4423,-15.95,-30.14,1.09,DOWNTREND
CRYPTO,BTC,BTC,2025-11-14T00:00:00,94397.7890625,-5.32,101679.18,106203.25,3806.3954,-13.84,-24.33,1.67,DOWNTREND
CRYPTO,XRP,XRP,2025-11-14T00:00:00,2.243982077,-3.74,2.36,2.43,0.0907,-10.55,-36.89,1.33,DOWNTREND
CRYPTO,ETH,ETH,2025-11-14T00:00:00,3103.785644531,-3.99,3388.05,3635.14,171.6822,-19.32,-35.76,1.21,DOWNTREND
CRYPTO,SOL,SOL,2025-11-14T00:00:00,138.676605225,-4.43,154.51,171.91,10.1467,-25.92,-47.04,1.25,DOWNTREND
STOCK,PETR3.SA,PETR3.SA,2025-11-14T00:00:00,34.930000305,0.78,34.42,32.69,0.8472,9.26,-11.71,0.65,UPTREND
STOCK,ABEV3.SA,ABEV3.SA,2025-11-14T00:00:00,13.68999958,0.44,13.42,12.76,0.2735,12.67,-3.22,0.51,UPTREND
STOCK,RAIL3.SA,RAIL3.SA,2025-11-14T00:00:00,16.520000458,0.61,16.1,15.79,0.3965,6.17,-17.05,1.4,UPTREND
STOCK,BBDC4.SA,BBDC4.SA,2025-11-14T00:00:00,19.469999313,-0.05,19.2,18.5,0.3579,6.91,-0.1,0.89,UPTREND
STOCK,MSFT,MSFT,2025-11-14T00:00:00,509.226898193,1.37,503.8,515.38,5.9172,-4.01,-5.88,1.19,DOWNTREND
STOCK,EMBR3.SA,EMBR3.SA,2025-11-14T00:00:00,83.300003052,-0.22,85.15,85.63,1.4635,-3.9,-6.79,0.85,DOWNTREND
STOCK,AAPL,AAPL,2025-11-14T00:00:00,272.410003662,-0.2,271.6,267.35,2.5779,1.44,-1.03,0.93,UPTREND
STOCK,ITSA4.SA,ITSA4.SA,2025-11-14T00:00:00,11.960000038,0.17,11.91,11.59,0.1182,5.65,-1.56,0.72,UPTREND
STOCK,VALE3.SA,VALE3.SA,2025-11-14T00:00:00,65.269996643,-0.61,65.32,63.64,0.3495,5.85,-0.75,0.82,UPTREND
STOCK,WEGE3.SA,WEGE3.SA,2025-11-14T00:00:00,44.439998627,-0.85,44.92,42.63,0.6711,6.65,-22.61,0.61,UPTREND
STOCK,SUZB3.SA,SUZB3.SA,2025-11-14T00:00:00,47.36000061,-0.63,47.52,48.26,0.7357,-3.56,-26.62,1.1,DOWNTREND
STOCK,RADL3.SA,RADL3.SA,2025-11-14T00:00:00,22.86000061,0.79,22.27,20.53,0.7725,15.45,-9.42,0.5,UPTREND
STOCK,LREN3.SA,LREN3.SA,2025-11-14T00:00:00,15.159999847,2.23,14.7,14.7,0.4022,2.29,-21.05,0.87,DOWNTREND
STOCK,B3SA3.SA,B3SA3.SA,2025-11-14T00:00:00,14.43999958,-0.21,13.68,12.99,0.6529,15.24,-2.31,1.05,UPTREND
STOCK,RENT3.SA,RENT3.SA,2025-11-14T00:00:00,44.049999237,4.78,42.36,40.06,1.1511,12.03,0,1.86,UPTREND
STOCK,EQTL3.SA,EQTL3.SA,2025-11-14T00:00:00,39.459999084,0.46,38.69,36.58,0.8307,9.98,-0.1,0.81,UPTREND
STOCK,MGLU3.SA,MGLU3.SA,2025-11-14T00:00:00,9.590000153,5.85,8.78,8.52,0.5959,12.56,-16.28,1.34,UPTREND
STOCK,AZUL4.SA,AZUL4.SA,2025-11-14T00:00:00,1.080000043,-7.69,1.14,1.15,0.0348,-5.26,-80,2.55,DOWNTREND
STOCK,GGBR4.SA,GGBR4.SA,2025-11-14T00:00:00,18.770000458,-0.74,18.86,18.43,0.1018,4.55,-7.98,0.7,UPTREND
STOCK,ITUB4.SA,ITUB4.SA,2025-11-14T00:00:00,40.599998474,0.4,40.47,39.33,0.3703,5.91,-1.5,0.84,UPTREND
